Timestamp,Open,High,Low,Close,Volume,RSI,ROC,%R,OBV,MACD,MACD_SIGNAL,MACD_HIST,Prediction
2021-05-30 01:11:00,2222.73,2227.02,2222.73,2226.96,129.60992006,52.509291483064814,-0.7500701937347087,-69.41964285714252,-2498.0034045899993,2.844951985454827,4.434301730188206,-1.5893497447333793,-1
2021-05-30 01:12:00,2226.3,2226.56,2212.51,2215.16,114.69750084,44.431500255155974,-1.0276298387961513,-92.6836002208734,-2612.7009054299992,1.6855883140715378,3.8845590469648728,-2.198970732893335,-1
2021-05-30 01:13:00,2215.17,2217.73,2210.18,2215.58,75.22735242,44.7572497302486,-1.1784121320249863,-85.99221789883251,-2537.4735530099993,0.7915502431692403,3.2659572862057464,-2.474407043036506,-1
2021-05-30 01:14:00,2215.58,2216.0,2215.26,2216.0,61.95078491,45.103812511425,-1.4480378553385242,-84.9027237354082,-2475.522768099999,0.11557682302463945,2.635881193569525,-2.5203043705448858,-1
2021-05-30 01:15:00,2216.0,2228.51,2215.99,2228.51,53.13291951,54.30013598365723,-0.17291040463720542,-52.45136186770351,-2422.389848589999,0.5825996212247446,2.225224879100569,-1.6426252578758245,-1
2021-05-30 01:16:00,2229.21,2232.83,2226.32,2227.18,49.24916115,53.278253281857715,-0.23070065805683715,-55.90142671854755,-2471.639009739999,0.8357644959255595,1.9473328024655672,-1.1115683065400077,-1
2021-05-30 01:17:00,2226.31,2226.31,2210.75,2210.75,63.00039731,42.61021703736613,-0.7519640852974185,-98.5214007782097,-2534.639407049999,-0.28606660789500893,1.500652920393452,-1.786719528288461,1
2021-05-30 01:18:00,2212.97,2220.0,2210.89,2217.37,108.58257826,47.19787483949058,-0.20881994230450562,-79.31530494821631,-2426.056828789999,-0.6336429244734063,1.0737937514200804,-1.7074366758934867,-1
2021-05-30 01:19:00,2219.33,2222.72,2219.24,2222.72,28.04461844,50.632490368548446,0.2412768279538291,-49.47622884770394,-2398.0122103499994,-0.47195892265335715,0.7646432166053929,-1.23660213925875,-1
2021-05-30 01:20:00,2222.41,2222.41,2216.26,2216.26,116.19006005,46.68377262317144,-0.24306149455810555,-73.15673289183064,-2514.202270399999,-0.8552326087183246,0.44066805154064936,-1.295900660258974,-1
2021-05-30 01:21:00,2216.0,2217.26,2212.75,2217.26,11.46590735,47.36804416269378,-0.4355713618565127,-68.74172185430307,-2502.736363049999,-1.0659999398667424,0.139334453259171,-1.2053343931259133,-1
2021-05-30 01:22:00,2217.89,2221.62,2217.89,2221.33,16.62881213,50.17108600165309,0.2785351848173523,-50.772626931567125,-2486.107550919999,-0.8943105276339338,-0.06739454291944996,-0.8269159847144838,-1
2021-05-30 01:23:00,2219.78,2219.78,2216.82,2216.82,2.73834408,47.17302403554,0.05596728621852787,-70.68432671081544,-2488.845894999999,-1.1093765376781448,-0.2757909418711889,-0.8335855958069559,1
2021-05-30 01:24:00,2216.99,2216.99,2215.4,2215.4,2.84988973,46.23618372424892,-0.027075812274368616,-76.95364238410492,-2491.695784729999,-1.3785094340069008,-0.4963346402983313,-0.8821747937085695,1
2021-05-30 01:25:00,2214.4,2214.4,2210.9,2212.28,57.57271227,44.16097657981531,-0.7282893054103456,-90.72847682119048,-2549.268496999999,-1.8225479204866133,-0.7615772963359877,-1.0609706241506256,1
2021-05-30 01:26:00,2210.36,2210.36,2203.27,2203.27,37.32961594,38.75185383272856,-1.0735548990202792,-100.0,-2586.5981129399993,-2.86841798344949,-1.1829454337586882,-1.6854725496908016,1
2021-05-30 01:27:00,2204.51,2204.51,2197.18,2198.08,71.68316477,36.01530902411591,-0.5731086735270896,-97.47545582047661,-2658.2812777099994,-4.069160420432581,-1.760188431093467,-2.3089719893391143,1
2021-05-30 01:28:00,2197.45,2201.09,2196.98,2200.28,157.37854258,38.01354550306081,-0.7707328952768266,-90.79497907949738,-2500.902735129999,-4.788042267978199,-2.365759198470413,-2.4222830695077855,1
2021-05-30 01:29:00,2201.99,2208.24,2201.99,2207.17,156.76423432,43.920408181342424,-0.6995932911027847,-71.57601115760089,-2344.138500809999,-4.74707457283057,-2.8420222733424447,-1.9050522994881254,1
2021-05-30 01:30:00,2208.53,2212.78,2202.71,2204.46,177.62980286,42.216383589911224,-0.5324285056807487,-74.49710194340253,-2521.768303669999,-4.877061996030079,-3.2490302178799717,-1.6280317781501075,1
2021-05-30 01:31:00,2199.88,2204.73,2194.91,2204.73,271.44861267,42.45592975598871,-0.5651118948612366,-64.688960805465,-2250.3196909999992,-4.901786478639224,-3.579581470031822,-1.3222050086074018,-1
2021-05-30 01:32:00,2204.85,2209.68,2204.85,2209.68,34.46924917,46.809492034580636,-0.5244605709192274,-46.889608054656556,-2215.8504418299995,-4.470424902578998,-3.757750156541257,-0.7126747460377407,1
2021-05-30 01:33:00,2211.23,2213.49,2202.83,2203.68,105.53993529,42.602162195885754,-0.5927409532573868,-68.10909090909097,-2321.3903771199994,-4.560151019311434,-3.9182303290952922,-0.6419206902161414,-1
2021-05-30 01:34:00,2207.14,2210.6,2207.14,2210.32,161.47294537,48.15576268262942,-0.22930396316691581,-42.30625233994651,-2159.917431749999,-4.0487951162463105,-3.9443432865254957,-0.10445182972081479,1
2021-05-30 01:35:00,2209.65,2216.03,2209.65,2216.03,31.83848395,52.41923307914276,0.16950838049432093,-20.928491201795897,-2128.0789477999992,-3.146521458674215,-3.7847789209552394,0.6382574622810244,1
2021-05-30 01:36:00,2216.94,2219.72,2216.65,2219.72,66.11698485,54.994954603676184,0.7466175275839815,-0.24125452352392177,-2061.9619629499994,-2.1093951291386475,-3.449702162591921,1.3403070334532736,1
2021-05-30 01:37:00,2217.74,2217.74,2206.89,2206.89,95.26678827,45.72626795529009,0.40080433833162843,-51.71301894397402,-2157.228751219999,-2.2962688580873873,-3.2190155016910142,0.9227466436036269,1
2021-05-30 01:38:00,2206.52,2209.64,2203.59,2209.52,65.53625409,47.67312441094107,0.41994655225696675,-41.112454655380255,-2091.692497129999,-2.206711023411117,-3.016554606035035,0.8098435826239179,1
2021-05-30 01:39:00,2208.49,2212.99,2208.48,2212.99,8.19449405,50.210809458716184,0.26368607764692964,-27.12615880693282,-2083.4980030799993,-1.834587807942171,-2.780161246416462,0.9455734384742911,1
2021-05-30 01:40:00,2211.01,2213.01,2206.44,2206.44,12.35591487,45.70499701322945,0.08981791459132804,-53.526803708181276,-2095.8539179499994,-2.044638419094099,-2.6330566809519893,0.5884182618578904,1
2021-05-30 01:41:00,2206.23,2207.54,2200.12,2200.12,15.32063666,41.80663996426525,-0.20909589836397569,-79.00040306328074,-2111.1745546099996,-2.6900668076709735,-2.644458706295786,-0.04560810137518745,1
2021-05-30 01:42:00,2200.01,2204.81,2195.26,2203.47,116.30699279,44.50846415423807,-0.2810361681329421,-65.497783151955,-1994.8675618199995,-2.8978518208559763,-2.695137329207824,-0.20271449164815225,1
2021-05-30 01:43:00,2204.91,2212.73,2204.91,2207.74,113.24873877,47.83311691172536,0.1842372758295241,-48.28698105602597,-1881.6188230499995,-2.6869956138539237,-2.693508986137044,0.006513372283120322,1
2021-05-30 01:44:00,2206.09,2206.68,2205.14,2206.53,131.10466,46.97425833345819,-0.17146838466828296,-53.16404675533909,-2012.7234830499995,-2.587698065760378,-2.672346802061711,0.08464873630133285,1
2021-05-30 01:45:00,2206.44,2215.49,2206.44,2215.49,109.48188888,53.61581963911085,-0.024367901156596705,-17.293540474244033,-1903.2415941699994,-1.7656535700657514,-2.491008155662519,0.7253545855967678,1
2021-05-30 01:46:00,2213.19,2218.02,2213.19,2218.02,27.4,55.317651388582924,-0.07658623610183879,-6.950122649222597,-1875.8415941699993,-0.8996568447200843,-2.1727378934740322,1.273081048753948,1
2021-05-30 01:47:00,2217.56,2219.56,2213.6,2218.71,83.17713279,55.79401769202499,0.5355953400486779,-4.129190515125841,-1792.6644613799992,-0.15587414714491388,-1.7693651442082086,1.6134909970632947,1
2021-05-30 01:48:00,2217.48,2218.88,2216.47,2217.02,45.15926166,54.267960403447155,0.3394402404142127,-11.038430089942208,-1837.8237230399993,0.29382311331573874,-1.3567274927034192,1.650550606019158,1
2021-05-30 01:49:00,2217.03,2218.53,2216.33,2217.54,50.3284721,54.678719036882974,0.20560418257651314,-8.912510220768084,-1787.4952509399993,0.684283096715717,-0.9485253748195919,1.6328084715353088,1
2021-05-30 01:50:00,2216.18,2220.0,2215.55,2219.91,1.80776909,56.59236646120773,0.6104856692228156,-0.363783346807382,-1785.6874818499994,1.1714607692174468,-0.5245281460121841,1.695988915229631,1
2021-05-30 01:51:00,2220.0,2225.0,2219.32,2224.58,51.55056602,60.16190088545187,1.111757540497793,-1.4122394082046934,-1734.1369158299995,1.912338310132327,-0.03715485478328184,1.9494931649156089,-1
2021-05-30 01:52:00,2223.31,2223.31,2220.97,2221.99,62.184,57.34538933160791,0.8404924959268811,-10.121049092132617,-1796.3209158299994,2.2643952061757773,0.42315515740852994,1.8412400487672473,-1
2021-05-30 01:53:00,2221.04,2222.31,2220.32,2221.7,43.73223323,57.02348511824737,0.6323208348809173,-11.096166778749852,-1840.0531490599994,2.491284281922617,0.8367809823113473,1.6545032996112696,-1
2021-05-30 01:54:00,2223.95,2228.0,2221.59,2225.96,38.50976181,60.52863494235303,0.8805681318631464,-6.230910201588202,-1801.5433872499993,2.9804847340669767,1.2655217326624733,1.7149630014045034,1
2021-05-30 01:55:00,2224.41,2228.0,2224.41,2228.0,9.18334946,62.12183240143327,0.5646606394070997,-0.0,-1792.3600377899993,3.492530846327554,1.7109235553954893,1.7816072909320648,1
2021-05-30 01:56:00,2228.17,2228.75,2226.75,2226.85,9.5989485,60.63599821384557,0.3981028124182773,-7.969798657718454,-1801.9589862899993,3.762167762242825,2.1211723967649565,1.6409953654778686,1
2021-05-30 01:57:00,2226.75,2226.75,2223.3,2223.3,32.65284394,56.16974122896929,0.2068769690495964,-23.08343922066831,-1834.6118302299992,3.647357166310485,2.4264093506740623,1.2209478156364226,-1
2021-05-30 01:58:00,2223.3,2223.32,2220.71,2222.51,60.11268328,55.19542556503752,0.24762970113034743,-27.969520394441044,-1894.7245135099993,3.4528205778588017,2.6316915961110103,0.8211289817477914,-1
2021-05-30 01:59:00,2221.28,2225.0,2221.28,2225.0,33.56589966,57.68675160953085,0.3364088133697818,-24.100257069408823,-1861.1586138499993,3.4596899677858346,2.7972912704459754,0.6623986973398592,-1
2021-05-30 02:00:00,2221.47,2225.0,2219.53,2225.0,38.83032152,57.68675160953086,0.22928857476205433,-24.752475247524604,-1861.1586138499993,3.42564530214122,2.922962076785024,0.5026832253561957,-1
2021-05-30 02:01:00,2224.36,2224.36,2221.42,2222.48,11.50482999,54.152501386163955,-0.09439984176787819,-47.50000000000052,-1872.6634438399992,3.1589077971248116,2.9701512208529817,0.18875657627182996,-1
2021-05-30 02:02:00,2220.93,2222.71,2220.85,2221.9,76.33851393,53.34246150993105,-0.004050423269219561,-51.89393939393942,-1949.0019577699993,2.867658665876661,2.9496527098577174,-0.08199404398105647,-1
2021-05-30 02:03:00,2221.31,2221.31,2220.21,2220.62,5.32839261,51.5111762369007,-0.048611423684563615,-61.59090909091077,-1954.3303503799993,2.504683891640525,2.860658946214279,-0.3559750545737539,-1
2021-05-30 02:04:00,2218.06,2218.06,2215.11,2217.08,6.18247762,46.73277617564109,-0.3989290014196123,-85.55718475073448,-1960.5128279999994,1.9093653774484665,2.6704002324611165,-0.76103485501265,-1
2021-05-30 02:05:00,2217.85,2235.8,2217.85,2235.8,85.78528083,65.14575311529296,0.35008976660682034,-0.0,-1874.7275471699995,2.9145219218571583,2.719224570340325,0.19529735151683347,1
2021-05-30 02:06:00,2235.81,2237.2,2233.58,2235.69,68.45409488,65.00356194603815,0.3969733030963152,-6.835672249885852,-1943.1816420499995,3.660048879193255,2.907389432110911,0.752659447082344,1
2021-05-30 02:07:00,2234.22,2241.99,2231.38,2240.8,61.60497288,68.44877182712558,0.7871182476498984,-4.427083333331901,-1881.5766691699994,4.6100765650926405,3.247926858707257,1.3621497063853836,1
2021-05-30 02:08:00,2240.0,2243.05,2239.29,2240.0,206.09691989,67.33123412144698,0.7869480902223058,-10.916249105226113,-2087.6735890599994,5.238046101736018,3.645950707313009,1.5920953944230085,1
2021-05-30 02:09:00,2235.45,2241.18,2235.0,2241.18,118.20656145,68.15705610638368,0.7271910112359503,-6.692913385827996,-1969.4670276099994,5.764483247519365,4.0696572153542805,1.6948260321650848,1
2021-05-30 02:10:00,2240.6,2241.63,2238.24,2238.24,28.92296793,63.82779705259979,0.5950561797752663,-17.21546170365208,-1998.3899955399993,5.876711971452096,4.431068166573843,1.4456438048782525,1
2021-05-30 02:11:00,2236.48,2236.9,2232.88,2235.4,56.82,59.871588102472664,0.58133256542241,-27.380100214746157,-2055.2099955399995,5.67111667571362,4.679077868401799,0.9920388073118209,1
2021-05-30 02:12:00,2236.71,2239.44,2233.87,2233.87,24.23789515,57.793305165491084,0.5387281155767587,-32.85612025769604,-2079.4478906899994,5.323358347990052,4.807933964319449,0.5154243836706023,-1
2021-05-30 02:13:00,2234.21,2234.91,2233.5,2233.66,20.5,57.49828524994771,0.5872233880627853,-33.607730851826446,-2099.9478906899994,4.973480930565529,4.841043357568665,0.13243757299686365,-1
2021-05-30 02:14:00,2234.44,2236.71,2234.44,2235.17,0.88277387,59.114451260799484,0.815938080718781,-28.20329277022224,-2099.0651168199993,4.76313844192191,4.825462374439314,-0.06232393251740387,1
2021-05-30 02:15:00,2237.71,2241.85,2237.71,2241.85,40.11301113,65.38527508864034,0.2705966544413574,-4.294917680745421,-2058.9521056899994,5.07693690874612,4.875757281300675,0.2011796274454447,1
2021-05-30 02:16:00,2242.0,2246.78,2242.0,2246.77,98.32187045,69.13958295496741,0.49559643778878115,-0.03157562361925562,-1960.6302352399994,5.6574122100046225,5.032088267041464,0.6253239429631581,1
2021-05-30 02:17:00,2246.7,2247.0,2243.99,2243.99,150.61800259999998,64.85899347251573,0.14235987147446227,-9.438695515836407,-2111.2482378399995,5.8259622356627006,5.190863060765712,0.6350991748969887,1
2021-05-30 02:18:00,2245.41,2246.92,2244.99,2246.62,23.65436925,66.94406928336309,0.2955357142857107,-1.3036020583194097,-2087.5938685899996,6.101424936840431,5.372975435980655,0.7284495008597753,1
2021-05-30 02:19:00,2246.61,2255.0,2246.61,2253.11,66.36381963,71.4464426584602,0.5323088730044168,-8.001693480101107,-2021.2300489599995,6.765432182072345,5.651466785198993,1.1139653968733523,1
2021-05-30 02:20:00,2252.66,2259.61,2252.66,2258.0,58.46529377,74.28812018734128,0.882836514404195,-5.7031526744602425,-1962.7647551899995,7.598652306603981,6.04090388947999,1.5577484171239906,1
2021-05-30 02:21:00,2256.7,2258.72,2248.79,2250.53,135.27144023,63.83657351185019,0.6768363603829375,-33.96932285821145,-2098.0361954199993,7.5689683323012105,6.346516778044235,1.2224515542569758,1
2021-05-30 02:22:00,2250.53,2250.54,2245.0,2246.69,93.2747868,59.22389223126774,0.5738919453683655,-48.33520389075968,-2191.3109822199995,7.153130821581726,6.507839586751733,0.6452912348299931,1
2021-05-30 02:23:00,2248.18,2248.18,2246.68,2246.68,10.22536243,59.21189319721599,0.582899814653981,-48.372615039282756,-2201.5363446499996,6.74501732091494,6.555275133584375,0.18974218733056514,1
2021-05-30 02:24:00,2245.01,2251.52,2245.01,2251.52,20.21159666,63.10784365154031,0.7314879852539091,-30.265619154508563,-2181.3247479899997,6.734500848074276,6.591120276482355,0.14338057159192097,1
2021-05-30 02:25:00,2245.67,2253.31,2245.67,2251.76,19.52675143,63.29506479894784,0.4420456319557564,-30.065109153580508,-2161.79799656,6.6686602970103195,6.606628280587948,0.06203201642237133,1
2021-05-30 02:26:00,2250.8,2255.0,2250.0,2255.0,24.909286899999998,65.81708417848085,0.3663036269845099,-17.656070471084277,-2136.8887096599997,6.7995412294017115,6.6452108703507005,0.154330359051011,1
2021-05-30 02:27:00,2255.37,2263.28,2254.65,2259.87,63.44529306,69.23845917551752,0.7076680377363642,-11.823855755895604,-2073.4434165999996,7.213085649600998,6.75878582620076,0.45429982340023845,1
2021-05-30 02:28:00,2258.88,2260.0,2253.74,2260.0,51.21353799,69.32671653184921,0.5955613321344977,-12.82753226437301,-2022.2298786099996,7.465257652325818,6.900080191425771,0.5651774609000464,1
2021-05-30 02:29:00,2261.36,2261.96,2257.3,2259.87,79.66225959999998,69.11317205725837,0.30002973667506705,-16.024436090226867,-2101.8921382099998,7.5673837780805115,7.033540908756719,0.5338428693237924,1
2021-05-30 02:30:00,2258.69,2258.69,2253.64,2256.87,50.90895047,64.19870360893927,-0.05004428697963359,-33.22965266977797,-2152.80108868,7.321842893380563,7.091201305681488,0.2306415876990746,1
2021-05-30 02:31:00,2257.19,2263.55,2257.19,2263.5,38.55519399,69.38060646127532,0.5763086917303761,-0.2693965517251122,-2114.2458946899997,7.5749166402010815,7.187944372585407,0.3869722676156746,1
2021-05-30 02:32:00,2262.3,2269.5,2261.22,2267.56,1628.06263573,72.04863641883745,0.9289221031828943,-7.918367346938998,-486.18325895999965,8.010744599787358,7.352504418025797,0.6582401817615615,1
2021-05-30 02:33:00,2267.69,2267.69,2265.01,2265.5,24.79466395,68.77413542405186,0.8376804885430911,-16.3265306122449,-510.9779229099996,8.096584230804638,7.501320380581565,0.5952638502230725,1
2021-05-30 02:34:00,2265.51,2267.87,2265.0,2267.87,42.04980265,70.43872921200705,0.7261760943717999,-6.653061224490242,-468.9281202599996,8.260628565865773,7.653182017638406,0.6074465482273661,1
2021-05-30 02:35:00,2266.24,2268.63,2266.24,2267.68,0.53940243,70.11602767066873,0.7070025224712895,-7.428571428572097,-469.4675226899996,8.279858417371543,7.778517297585034,0.5013411197865087,1
2021-05-30 02:36:00,2267.99,2270.81,2265.01,2265.67,148.91942527,66.63795746343439,0.4731707317073175,-19.922480620154754,-618.3869479599996,8.04022529912254,7.830858897892535,0.20936640123000494,1
2021-05-30 02:37:00,2265.0,2265.03,2264.91,2265.03,107.43870837,65.52344138138155,0.22833171819618414,-22.403100775193046,-725.8256563299996,7.709797923866063,7.806646703087241,-0.09684877922117785,1
2021-05-30 02:38:00,2265.03,2265.03,2262.84,2263.48,28.16491027,62.784676616571176,0.15398230088494724,-29.156722354812903,-753.9905665999995,7.239408408507188,7.69319904417123,-0.453790635664042,1
2021-05-30 02:39:00,2264.1,2265.03,2263.62,2265.03,168.78054552,64.38771017922588,0.22833171819618414,-27.775108121094476,-585.2100210799995,6.9120159573458295,7.53696242680615,-0.6249464694603208,1
2021-05-30 02:40:00,2264.13,2265.03,2264.13,2264.13,16.39907775,62.698917432422874,0.32168445679194857,-38.90506697728484,-601.6090988299994,6.504947615753736,7.330559464595668,-0.8256118488419322,1
2021-05-30 02:41:00,2264.14,2268.25,2264.14,2267.08,299.91579078,65.8597684519087,0.15816213828141468,-21.723937099592323,-301.6933080499994,6.347216606064649,7.133890892889464,-0.7866742868248151,1
2021-05-30 02:42:00,2266.74,2267.05,2265.84,2266.8,7.38124384,65.29420940116853,-0.03351620243785547,-23.354688410015996,-309.07455188999944,6.128969044558289,6.932906523223229,-0.80393747866494,1
2021-05-30 02:43:00,2266.82,2273.56,2266.82,2273.45,51.63865057,71.54417038794278,0.3509159126020567,-0.5522088353420026,-257.43590131999946,6.418615894722279,6.830048397523039,-0.4114325028007597,1
2021-05-30 02:44:00,2273.58,2284.09,2273.01,2278.95,108.76541889,75.47754287577794,0.48856415932130304,-19.107806691450968,-148.67048242999945,7.0111470064493915,6.86626811930831,0.14487888714108177,1
2021-05-30 02:45:00,2278.66,2278.66,2270.72,2270.72,38.88459018,61.72775144719772,0.13405771537429167,-58.46086576300893,-187.55507260999946,6.738957455734635,6.840805986593574,-0.10184853085893941,1
2021-05-30 02:46:00,2270.5,2270.5,2267.12,2268.24,106.40109562,58.28225929881481,0.11343222975983558,-74.58823529411936,-293.95616822999943,6.251071540436897,6.722859097362239,-0.47178755692534224,1
2021-05-30 02:47:00,2268.64,2272.43,2268.64,2270.0,111.77098639,59.9891068138247,0.21942314229832505,-66.30588235294186,-182.18518183999942,5.937986318589083,6.565884541607607,-0.6278982230185246,1
2021-05-30 02:48:00,2271.32,2272.14,2270.16,2270.39,30.43743663,60.37598041493769,0.30528213193843357,-64.47058823529541,-151.7477452099994,5.656133380462052,6.383934309378496,-0.7278009289164444,1
2021-05-30 02:49:00,2270.38,2270.38,2266.12,2266.14,51.4482326,54.22302716109938,0.049005973430804595,-84.47058823529541,-203.19597780999942,5.031819729445488,6.113511393391894,-1.0816916639464065,-1
2021-05-30 02:50:00,2267.72,2271.0,2267.72,2270.31,73.12859703,58.673256684637124,0.2729525248108544,-64.84705882353036,-130.06738077999944,4.817992000251252,5.854407514763766,-1.0364155145125142,1
2021-05-30 02:51:00,2270.0,2272.6,2270.0,2272.43,22.5029514,60.761733426667405,0.23598637895441144,-54.87058823529557,-107.56442937999944,4.764674069967441,5.636460825804501,-0.8717867558370598,1
2021-05-30 02:52:00,2272.68,2283.87,2272.67,2283.87,128.56922081,69.66924710872149,0.7530439385918353,-1.0747435271140788,21.00479143000055,5.58119507535821,5.625407675715243,-0.04421260035703334,1
2021-05-30 02:53:00,2280.52,2280.52,2272.75,2276.04,96.74136254,59.6826958080813,0.11392377224044292,-40.33066132264613,-75.73657110999945,5.532700762483728,5.60686629306894,-0.07416553058521203,1
2021-05-30 02:54:00,2276.04,2277.67,2272.75,2275.9,10.65579142,59.51841880853179,-0.13383356370256783,-41.05263157894708,-86.39236252999945,5.420487830602269,5.569590600575606,-0.1491027699733367,1
2021-05-30 02:55:00,2275.46,2276.42,2273.02,2273.02,38.608003000000004,56.09766179723865,0.10128945885006235,-60.65753424657624,-125.00036552999944,5.041056185047182,5.463883717469921,-0.42282753242273863,-1
2021-05-30 02:56:00,2272.75,2272.75,2270.49,2272.49,23.51520536,55.46588330139338,0.18736994321588707,-64.55203116305063,-148.51557088999945,4.644053543258451,5.299917682627627,-0.655864139369176,-1
2021-05-30 02:57:00,2272.86,2276.99,2272.86,2274.64,17.87255114,57.554226194833305,0.20440528634360078,-52.58764607679543,-130.64301974999944,4.451597871848207,5.130253720471743,-0.6786558486235359,-1
2021-05-30 02:58:00,2274.97,2279.07,2274.97,2278.93,2.8410653,61.43977233857064,0.3761468293993486,-27.830985915493265,-127.80195444999944,4.592305276049956,5.022664031587386,-0.43035875553742997,1
2021-05-30 02:59:00,2279.07,2283.73,2277.96,2279.85,107.64637047,62.23810989082199,0.6049935131986484,-22.64788732394356,-20.15558397999945,4.72360246992821,4.962851719255551,-0.23924924932734104,1
2021-05-30 03:00:00,2282.31,2282.79,2278.41,2279.57,31.92921533,61.81862032357321,0.40787381458919914,-24.22535211267452,-52.084799309999454,4.750304231856262,4.920342221775693,-0.17003798991943064,1
2021-05-30 03:01:00,2279.11,2285.22,2278.56,2284.88,40.94782988,66.43846858913345,0.5478716616133417,-1.7801047120402744,-11.136969429999453,5.140679638132042,4.964409705046963,0.176269933085079,1
2021-05-30 03:02:00,2283.64,2283.64,2277.0,2279.17,80.79458733,58.2731875114906,-0.2057910476515712,-31.67539267015579,-91.93155675999945,4.932447496175882,4.958017263272747,-0.025569767096864204,1
2021-05-30 03:03:00,2277.91,2277.91,2276.01,2276.01,11.952,54.29617958770496,-0.0013180787683753081,-52.62857142856904,-103.88355675999945,4.461012655655395,4.8586163417492765,-0.3976036860938814,-1
2021-05-30 03:04:00,2276.01,2278.19,2276.0,2277.18,8.437628199999999,55.506954132171735,0.05624148688430086,-52.82522996057864,-95.44592855999946,4.134150456892712,4.713723164777964,-0.5795727078852515,-1
2021-05-30 03:05:00,2278.21,2280.05,2277.62,2277.62,80.52461653,55.979255989785635,0.20237393423727656,-51.59538357094297,-14.921312029999456,3.8660487290085257,4.544188277624076,-0.6781395486155501,-1
2021-05-30 03:06:00,2277.87,2280.05,2277.32,2278.29,56.79498663,56.73243256629219,0.2552266456618213,-47.046843177188244,41.87367460000054,3.665387275777448,4.36842807725475,-0.703040801477302,-1
2021-05-30 03:07:00,2280.05,2280.05,2279.23,2280.04,9.21033897,58.71914949552315,0.23740020398832495,-35.166327223352546,51.08401357000054,3.606004230929557,4.215943307989711,-0.6099390770601545,1
2021-05-30 03:08:00,2280.04,2280.58,2280.04,2280.04,14.81938585,58.71914949552315,0.04870706866819674,-35.166327223352546,51.08401357000054,3.518384988032267,4.076431643998222,-0.5580466559659554,1
